,0
2932,NCIMB_gene_2932
2933,NCIMB_gene_2933
2934,NCIMB_gene_2934
2935,NCIMB_gene_2935
2936,NCIMB_gene_2936
2937,NCIMB_gene_2937
2938,NCIMB_gene_2938
2939,NCIMB_gene_2939
2940,NCIMB_gene_2940
2941,NCIMB_gene_2941
2942,NCIMB_gene_2942
2943,NCIMB_gene_2943
2944,NCIMB_gene_2944
2945,NCIMB_gene_2945
2946,NCIMB_gene_2946
2947,NCIMB_gene_2947
2948,NCIMB_gene_2948
2949,NCIMB_gene_2949
2950,NCIMB_gene_2950
2951,NCIMB_gene_2951
2952,NCIMB_gene_2952
2953,NCIMB_gene_2953
2954,NCIMB_gene_2954
2955,NCIMB_gene_2955
2956,NCIMB_gene_2956
2957,NCIMB_gene_2957
2958,NCIMB_gene_2958
2959,NCIMB_gene_2959
2960,NCIMB_gene_2960
2961,NCIMB_gene_2961
2962,NCIMB_gene_2962
2963,NCIMB_gene_2963
2964,NCIMB_gene_2964
2965,NCIMB_gene_2965
2966,NCIMB_gene_2966
2967,NCIMB_gene_2967
2968,NCIMB_gene_2968
2969,NCIMB_gene_2969
2970,NCIMB_gene_2970
2971,NCIMB_gene_2971
2972,NCIMB_gene_2972
2973,NCIMB_gene_2973
2974,NCIMB_gene_2974
2975,NCIMB_gene_2975
2976,NCIMB_gene_2976
2977,NCIMB_gene_2977
2978,NCIMB_gene_2978
2979,NCIMB_gene_2979
2980,NCIMB_gene_2980
2981,NCIMB_gene_2981
2982,NCIMB_gene_2982
2983,NCIMB_gene_2983
2984,NCIMB_gene_2984
2985,NCIMB_gene_2985
2986,NCIMB_gene_2986
2987,NCIMB_gene_2987
2988,NCIMB_gene_2988
2989,NCIMB_gene_2989
2990,NCIMB_gene_2990
2991,NCIMB_gene_2991
2992,NCIMB_gene_2992
2993,NCIMB_gene_2993
2994,NCIMB_gene_2994
2995,NCIMB_gene_2995
2996,NCIMB_gene_2996
2997,NCIMB_gene_2997
2998,NCIMB_gene_2998
2999,NCIMB_gene_2999
3000,NCIMB_gene_3000
3001,NCIMB_gene_3001
3002,NCIMB_gene_3002
3003,NCIMB_gene_3003
3004,NCIMB_gene_3004
3005,NCIMB_gene_3005
3006,NCIMB_gene_3006
3007,NCIMB_gene_3007
3008,NCIMB_gene_3008
3009,NCIMB_gene_3009
3010,NCIMB_gene_3010
3011,NCIMB_gene_3011
3012,NCIMB_gene_3012
3013,NCIMB_gene_3013
3014,NCIMB_gene_3014
3015,NCIMB_gene_3015
3016,NCIMB_gene_3016
3017,NCIMB_gene_3017
3018,NCIMB_gene_3018
3019,NCIMB_gene_3019
3020,NCIMB_gene_3020
3021,NCIMB_gene_3021
3022,NCIMB_gene_3022
3023,NCIMB_gene_3023
3024,NCIMB_gene_3024
3025,NCIMB_gene_3025
3026,NCIMB_gene_3026
3027,NCIMB_gene_3027
3028,NCIMB_gene_3028
3029,NCIMB_gene_3029
3030,NCIMB_gene_3030
3031,NCIMB_gene_3031
3032,NCIMB_gene_3032
3033,NCIMB_gene_3033
3034,NCIMB_gene_3034
3035,NCIMB_gene_3035
3036,NCIMB_gene_3036
3037,NCIMB_gene_3037
3038,NCIMB_gene_3038
3039,NCIMB_gene_3039
3040,NCIMB_gene_3040
3041,NCIMB_gene_3041
3042,NCIMB_gene_3042
3043,NCIMB_gene_3043
3044,NCIMB_gene_3044
3045,NCIMB_gene_3045
3046,NCIMB_gene_3046
3047,NCIMB_gene_3047
3048,NCIMB_gene_3048
3049,NCIMB_gene_3049
3050,NCIMB_gene_3050
3051,NCIMB_gene_3051
3052,NCIMB_gene_3052
3053,NCIMB_gene_3053
3054,NCIMB_gene_3054
3055,NCIMB_gene_3055
3056,NCIMB_gene_3056
3057,NCIMB_gene_3057
3058,NCIMB_gene_3058
3059,NCIMB_gene_3059
3060,NCIMB_gene_3060
3061,NCIMB_gene_3061
3062,NCIMB_gene_3062
3063,NCIMB_gene_3063
3064,NCIMB_gene_3064
3065,NCIMB_gene_3065
3066,NCIMB_gene_3066
3067,NCIMB_gene_3067
3068,NCIMB_gene_3068
3069,NCIMB_gene_3069
3070,NCIMB_gene_3070
3071,NCIMB_gene_3071
3072,NCIMB_gene_3072
3073,NCIMB_gene_3073
3074,NCIMB_gene_3074
3075,NCIMB_gene_3075
3076,NCIMB_gene_3076
3077,NCIMB_gene_3077
3078,NCIMB_gene_3078
3079,NCIMB_gene_3079
3080,NCIMB_gene_3080
3081,NCIMB_gene_3081
3082,NCIMB_gene_3082
3083,NCIMB_gene_3083
3084,NCIMB_gene_3084
3085,NCIMB_gene_3085
3086,NCIMB_gene_3086
3087,NCIMB_gene_3087
3088,NCIMB_gene_3088
3089,NCIMB_gene_3089
3090,NCIMB_gene_3090
3091,NCIMB_gene_3091
3092,NCIMB_gene_3092
3093,NCIMB_gene_3093
3094,NCIMB_gene_3094
3095,NCIMB_gene_3095
3096,NCIMB_gene_3096
3097,NCIMB_gene_3097
3098,NCIMB_gene_3098
3099,NCIMB_gene_3099
3100,NCIMB_gene_3100
3101,NCIMB_gene_3101
3102,NCIMB_gene_3102
3103,NCIMB_gene_3103
3104,NCIMB_gene_3104
3105,NCIMB_gene_3105
3106,NCIMB_gene_3106
3107,NCIMB_gene_3107
3108,NCIMB_gene_3108
3109,NCIMB_gene_3109
3110,NCIMB_gene_3110
3111,NCIMB_gene_3111
3112,NCIMB_gene_3112
3113,NCIMB_gene_3113
3114,NCIMB_gene_3114
3115,NCIMB_gene_3115
3116,NCIMB_gene_3116
3117,NCIMB_gene_3117
3118,NCIMB_gene_3118
3119,NCIMB_gene_3119
3120,NCIMB_gene_3120
3121,NCIMB_gene_3121
3122,NCIMB_gene_3122
3123,NCIMB_gene_3123
3124,NCIMB_gene_3124
3125,NCIMB_gene_3125
3126,NCIMB_gene_3126
3127,NCIMB_gene_3127
3128,NCIMB_gene_3128
3129,NCIMB_gene_3129
3130,NCIMB_gene_3130
3131,NCIMB_gene_3131
3132,NCIMB_gene_3132
3133,NCIMB_gene_3133
3134,NCIMB_gene_3134
3135,NCIMB_gene_3135
3136,NCIMB_gene_3136
3137,NCIMB_gene_3137
3138,NCIMB_gene_3138
3139,NCIMB_gene_3139
3140,NCIMB_gene_3140
3141,NCIMB_gene_3141
3142,NCIMB_gene_3142
3143,NCIMB_gene_3143
3144,NCIMB_gene_3144
3145,NCIMB_gene_3145
3146,NCIMB_gene_3146
3147,NCIMB_gene_3147
3148,NCIMB_gene_3148
3149,NCIMB_gene_3149
3150,NCIMB_gene_3150
3151,NCIMB_gene_3151
3152,NCIMB_gene_3152
3153,NCIMB_gene_3153
3154,NCIMB_gene_3154
3155,NCIMB_gene_3155
3156,NCIMB_gene_3156
3157,NCIMB_gene_3157
3158,NCIMB_gene_3158
3159,NCIMB_gene_3159
3160,NCIMB_gene_3160
3161,NCIMB_gene_3161
3162,NCIMB_gene_3162
3163,NCIMB_gene_3163
3164,NCIMB_gene_3164
3165,NCIMB_gene_3165
3166,NCIMB_gene_3166
3167,NCIMB_gene_3167
3168,NCIMB_gene_3168
3169,NCIMB_gene_3169
3170,NCIMB_gene_3170
3171,NCIMB_gene_3171
3172,NCIMB_gene_3172
3173,NCIMB_gene_3173
3174,NCIMB_gene_3174
3175,NCIMB_gene_3175
3176,NCIMB_gene_3176
3177,NCIMB_gene_3177
3178,NCIMB_gene_3178
3179,NCIMB_gene_3179
3180,NCIMB_gene_3180
3181,NCIMB_gene_3181
3182,NCIMB_gene_3182
3183,NCIMB_gene_3183
3184,NCIMB_gene_3184
3185,NCIMB_gene_3185
3186,NCIMB_gene_3186
3187,NCIMB_gene_3187
3188,NCIMB_gene_3188
3189,NCIMB_gene_3189
3190,NCIMB_gene_3190
3191,NCIMB_gene_3191
3192,NCIMB_gene_3192
3193,NCIMB_gene_3193
3194,NCIMB_gene_3194
3195,NCIMB_gene_3195
3196,NCIMB_gene_3196
3197,NCIMB_gene_3197
3198,NCIMB_gene_3198
3199,NCIMB_gene_3199
3200,NCIMB_gene_3200
3201,NCIMB_gene_3201
3202,NCIMB_gene_3202
3203,NCIMB_gene_3203
3204,NCIMB_gene_3204
3205,NCIMB_gene_3205
3206,NCIMB_gene_3206
3207,NCIMB_gene_3207
3208,NCIMB_gene_3208
3209,NCIMB_gene_3209
3210,NCIMB_gene_3210
3211,NCIMB_gene_3211
3212,NCIMB_gene_3212
3213,NCIMB_gene_3213
3214,NCIMB_gene_3214
3215,NCIMB_gene_3215
3216,NCIMB_gene_3216
3217,NCIMB_gene_3217
3218,NCIMB_gene_3218
3219,NCIMB_gene_3219
3220,NCIMB_gene_3220
3221,NCIMB_gene_3221
3222,NCIMB_gene_3222
3223,NCIMB_gene_3223
3224,NCIMB_gene_3224
3225,NCIMB_gene_3225
3226,NCIMB_gene_3226
3227,NCIMB_gene_3227
3228,NCIMB_gene_3228
3229,NCIMB_gene_3229
3230,NCIMB_gene_3230
3231,NCIMB_gene_3231
3232,NCIMB_gene_3232
3233,NCIMB_gene_3233
3234,NCIMB_gene_3234
3235,NCIMB_gene_3235
3236,NCIMB_gene_3236
3237,NCIMB_gene_3237
3238,NCIMB_gene_3238
3239,NCIMB_gene_3239
3240,NCIMB_gene_3240
3241,NCIMB_gene_3241
3242,NCIMB_gene_3242
3243,NCIMB_gene_3243
3244,NCIMB_gene_3244
3245,NCIMB_gene_3245
3246,NCIMB_gene_3246
3247,NCIMB_gene_3247
3248,NCIMB_gene_3248
3249,NCIMB_gene_3249
3250,NCIMB_gene_3250
3251,NCIMB_gene_3251
3252,NCIMB_gene_3252
3253,NCIMB_gene_3253
3254,NCIMB_gene_3254
3255,NCIMB_gene_3255
3256,NCIMB_gene_3256
3257,NCIMB_gene_3257
3258,NCIMB_gene_3258
3259,NCIMB_gene_3259
3260,NCIMB_gene_3260
3261,NCIMB_gene_3261
3262,NCIMB_gene_3262
3263,NCIMB_gene_3263
3264,NCIMB_gene_3264
3265,NCIMB_gene_3265
3266,NCIMB_gene_3266
3267,NCIMB_gene_3267
3268,NCIMB_gene_3268
3269,NCIMB_gene_3269
3270,NCIMB_gene_3270
3271,NCIMB_gene_3271
3272,NCIMB_gene_3272
3273,NCIMB_gene_3273
3274,NCIMB_gene_3274
3275,NCIMB_gene_3275
3276,NCIMB_gene_3276
3277,NCIMB_gene_3277
3278,NCIMB_gene_3278
3279,NCIMB_gene_3279
3280,NCIMB_gene_3280
3281,NCIMB_gene_3281
3282,NCIMB_gene_3282
3283,NCIMB_gene_3283
3284,NCIMB_gene_3284
3285,NCIMB_gene_3285
3286,NCIMB_gene_3286
3287,NCIMB_gene_3287
3288,NCIMB_gene_3288
3289,NCIMB_gene_3289
3290,NCIMB_gene_3290
3291,NCIMB_gene_3291
3292,NCIMB_gene_3292
3293,NCIMB_gene_3293
3294,NCIMB_gene_3294
3295,NCIMB_gene_3295
3296,NCIMB_gene_3296
3297,NCIMB_gene_3297
3298,NCIMB_gene_3298
3299,NCIMB_gene_3299
3300,NCIMB_gene_3300
3301,NCIMB_gene_3301
3302,NCIMB_gene_3302
3303,NCIMB_gene_3303
3304,NCIMB_gene_3304
3305,NCIMB_gene_3305
3306,NCIMB_gene_3306
3307,NCIMB_gene_3307
3308,NCIMB_gene_3308
3309,NCIMB_gene_3309
3310,NCIMB_gene_3310
3311,NCIMB_gene_3311
3312,NCIMB_gene_3312
3313,NCIMB_gene_3313
3314,NCIMB_gene_3314
3315,NCIMB_gene_3315
3316,NCIMB_gene_3316
3317,NCIMB_gene_3317
3318,NCIMB_gene_3318
3319,NCIMB_gene_3319
3320,NCIMB_gene_3320
3321,NCIMB_gene_3321
3322,NCIMB_gene_3322
3323,NCIMB_gene_3323
3324,NCIMB_gene_3324
3325,NCIMB_gene_3325
3326,NCIMB_gene_3326
3327,NCIMB_gene_3327
3328,NCIMB_gene_3328
3329,NCIMB_gene_3329
3330,NCIMB_gene_3330
3331,NCIMB_gene_3331
3332,NCIMB_gene_3332
3333,NCIMB_gene_3333
3334,NCIMB_gene_3334
3335,NCIMB_gene_3335
3336,NCIMB_gene_3336
3337,NCIMB_gene_3337
3338,NCIMB_gene_3338
3339,NCIMB_gene_3339
3340,NCIMB_gene_3340
3341,NCIMB_gene_3341
3342,NCIMB_gene_3342
3343,NCIMB_gene_3343
3344,NCIMB_gene_3344
3345,NCIMB_gene_3345
3346,NCIMB_gene_3346
3347,NCIMB_gene_3347
3348,NCIMB_gene_3348
3349,NCIMB_gene_3349
3350,NCIMB_gene_3350
3351,NCIMB_gene_3351
3352,NCIMB_gene_3352
3353,NCIMB_gene_3353
3354,NCIMB_gene_3354
3355,NCIMB_gene_3355
3356,NCIMB_gene_3356
3357,NCIMB_gene_3357
3358,NCIMB_gene_3358
3359,NCIMB_gene_3359
3360,NCIMB_gene_3360
3361,NCIMB_gene_3361
3362,NCIMB_gene_3362
3363,NCIMB_gene_3363
3364,NCIMB_gene_3364
3365,NCIMB_gene_3365
3366,NCIMB_gene_3366
3367,NCIMB_gene_3367
3368,NCIMB_gene_3368
3369,NCIMB_gene_3369
3370,NCIMB_gene_3370
3371,NCIMB_gene_3371
3372,NCIMB_gene_3372
3373,NCIMB_gene_3373
3374,NCIMB_gene_3374
3375,NCIMB_gene_3375
3376,NCIMB_gene_3376
3377,NCIMB_gene_3377
3378,NCIMB_gene_3378
3379,NCIMB_gene_3379
3380,NCIMB_gene_3380
3381,NCIMB_gene_3381
3382,NCIMB_gene_3382
3383,NCIMB_gene_3383
3384,NCIMB_gene_3384
3385,NCIMB_gene_3385
3386,NCIMB_gene_3386
3387,NCIMB_gene_3387
3388,NCIMB_gene_3388
3389,NCIMB_gene_3389
3390,NCIMB_gene_3390
3391,NCIMB_gene_3391
3392,NCIMB_gene_3392
3393,NCIMB_gene_3393
3394,NCIMB_gene_3394
3395,NCIMB_gene_3395
3396,NCIMB_gene_3396
3397,NCIMB_gene_3397
3398,NCIMB_gene_3398
3399,NCIMB_gene_3399
3400,NCIMB_gene_3400
3401,NCIMB_gene_3401
3402,NCIMB_gene_3402
3403,NCIMB_gene_3403
3404,NCIMB_gene_3404
3405,NCIMB_gene_3405
3406,NCIMB_gene_3406
3407,NCIMB_gene_3407
3408,NCIMB_gene_3408
3409,NCIMB_gene_3409
3410,NCIMB_gene_3410
3411,NCIMB_gene_3411
3412,NCIMB_gene_3412
3413,NCIMB_gene_3413
3414,NCIMB_gene_3414
3415,NCIMB_gene_3415
3416,NCIMB_gene_3416
3417,NCIMB_gene_3417
3418,NCIMB_gene_3418
3419,NCIMB_gene_3419
3420,NCIMB_gene_3420
3421,NCIMB_gene_3421
3422,NCIMB_gene_3422
3423,NCIMB_gene_3423
3424,NCIMB_gene_3424
3425,NCIMB_gene_3425
3426,NCIMB_gene_3426
3427,NCIMB_gene_3427
3428,NCIMB_gene_3428
3429,NCIMB_gene_3429
3430,NCIMB_gene_3430
3431,NCIMB_gene_3431
3432,NCIMB_gene_3432
3433,NCIMB_gene_3433
3434,NCIMB_gene_3434
3435,NCIMB_gene_3435
3436,NCIMB_gene_3436
3437,NCIMB_gene_3437
3438,NCIMB_gene_3438
3439,NCIMB_gene_3439
3440,NCIMB_gene_3440
3441,NCIMB_gene_3441
3442,NCIMB_gene_3442
3443,NCIMB_gene_3443
3444,NCIMB_gene_3444
3445,NCIMB_gene_3445
3446,NCIMB_gene_3446
3447,NCIMB_gene_3447
3448,NCIMB_gene_3448
3449,NCIMB_gene_3449
3450,NCIMB_gene_3450
3451,NCIMB_gene_3451
3452,NCIMB_gene_3452
3453,NCIMB_gene_3453
3454,NCIMB_gene_3454
3455,NCIMB_gene_3455
3456,NCIMB_gene_3456
3457,NCIMB_gene_3457
3458,NCIMB_gene_3458
3459,NCIMB_gene_3459
3460,NCIMB_gene_3460
3461,NCIMB_gene_3461
3462,NCIMB_gene_3462
3463,NCIMB_gene_3463
3464,NCIMB_gene_3464
3465,NCIMB_gene_3465
3466,NCIMB_gene_3466
3467,NCIMB_gene_3467
3468,NCIMB_gene_3468
3469,NCIMB_gene_3469
3470,NCIMB_gene_3470
3471,NCIMB_gene_3471
3472,NCIMB_gene_3472
3473,NCIMB_gene_3473
3474,NCIMB_gene_3474
3475,NCIMB_gene_3475
3476,NCIMB_gene_3476
3477,NCIMB_gene_3477
3478,NCIMB_gene_3478
3479,NCIMB_gene_3479
3480,NCIMB_gene_3480
3481,NCIMB_gene_3481
3482,NCIMB_gene_3482
3483,NCIMB_gene_3483
3484,NCIMB_gene_3484
3485,NCIMB_gene_3485
3486,NCIMB_gene_3486
3487,NCIMB_gene_3487
3488,NCIMB_gene_3488
3489,NCIMB_gene_3489
3490,NCIMB_gene_3490
3491,NCIMB_gene_3491
3492,NCIMB_gene_3492
3493,NCIMB_gene_3493
3494,NCIMB_gene_3494
3495,NCIMB_gene_3495
3496,NCIMB_gene_3496
3497,NCIMB_gene_3497
3498,NCIMB_gene_3498
3499,NCIMB_gene_3499
3500,NCIMB_gene_3500
3501,NCIMB_gene_3501
3502,NCIMB_gene_3502
3503,NCIMB_gene_3503
3504,NCIMB_gene_3504
3505,NCIMB_gene_3505
3506,NCIMB_gene_3506
3507,NCIMB_gene_3507
3508,NCIMB_gene_3508
3509,NCIMB_gene_3509
3510,NCIMB_gene_3510
3511,NCIMB_gene_3511
3512,NCIMB_gene_3512
3513,NCIMB_gene_3513
3514,NCIMB_gene_3514
3515,NCIMB_gene_3515
3516,NCIMB_gene_3516
3517,NCIMB_gene_3517
3518,NCIMB_gene_3518
3519,NCIMB_gene_3519
3520,NCIMB_gene_3520
3521,NCIMB_gene_3521
3522,NCIMB_gene_3522
3523,NCIMB_gene_3523
3524,NCIMB_gene_3524
3525,NCIMB_gene_3525
3526,NCIMB_gene_3526
3527,NCIMB_gene_3527
3528,NCIMB_gene_3528
3529,NCIMB_gene_3529
3530,NCIMB_gene_3530
3531,NCIMB_gene_3531
3532,NCIMB_gene_3532
3533,NCIMB_gene_3533
3534,NCIMB_gene_3534
3535,NCIMB_gene_3535
3536,NCIMB_gene_3536
3537,NCIMB_gene_3537
3538,NCIMB_gene_3538
3539,NCIMB_gene_3539
3540,NCIMB_gene_3540
3541,NCIMB_gene_3541
3542,NCIMB_gene_3542
3543,NCIMB_gene_3543
3544,NCIMB_gene_3544
3545,NCIMB_gene_3545
3546,NCIMB_gene_3546
3547,NCIMB_gene_3547
3548,NCIMB_gene_3548
3549,NCIMB_gene_3549
3550,NCIMB_gene_3550
3551,NCIMB_gene_3551
3552,NCIMB_gene_3552
3553,NCIMB_gene_3553
3554,NCIMB_gene_3554
3555,NCIMB_gene_3555
3556,NCIMB_gene_3556
3557,NCIMB_gene_3557
3558,NCIMB_gene_3558
3559,NCIMB_gene_3559
3560,NCIMB_gene_3560
3561,NCIMB_gene_3561
3562,NCIMB_gene_3562
3563,NCIMB_gene_3563
3564,NCIMB_gene_3564
3565,NCIMB_gene_3565
3566,NCIMB_gene_3566
3567,NCIMB_gene_3567
3568,NCIMB_gene_3568
3569,NCIMB_gene_3569
3570,NCIMB_gene_3570
3571,NCIMB_gene_3571
3572,NCIMB_gene_3572
3573,NCIMB_gene_3573
3574,NCIMB_gene_3574
3575,NCIMB_gene_3575
3576,NCIMB_gene_3576
3577,NCIMB_gene_3577
3578,NCIMB_gene_3578
3579,NCIMB_gene_3579
3580,NCIMB_gene_3580
3581,NCIMB_gene_3581
3582,NCIMB_gene_3582
3583,NCIMB_gene_3583
3584,NCIMB_gene_3584
3585,NCIMB_gene_3585
3586,NCIMB_gene_3586
3587,NCIMB_gene_3587
3588,NCIMB_gene_3588
3589,NCIMB_gene_3589
3590,NCIMB_gene_3590
3591,NCIMB_gene_3591
3592,NCIMB_gene_3592
3593,NCIMB_gene_3593
3594,NCIMB_gene_3594
3595,NCIMB_gene_3595
3596,NCIMB_gene_3596
3597,NCIMB_gene_3597
3598,NCIMB_gene_3598
3599,NCIMB_gene_3599
3600,NCIMB_gene_3600
3601,NCIMB_gene_3601
3602,NCIMB_gene_3602
3603,NCIMB_gene_3603
3604,NCIMB_gene_3604
3605,NCIMB_gene_3605
3606,NCIMB_gene_3606
3607,NCIMB_gene_3607
3608,NCIMB_gene_3608
3609,NCIMB_gene_3609
3610,NCIMB_gene_3610
3611,NCIMB_gene_3611
3612,NCIMB_gene_3612
3613,NCIMB_gene_3613
3614,NCIMB_gene_3614
3615,NCIMB_gene_3615
3616,NCIMB_gene_3616
3617,NCIMB_gene_3617
3618,NCIMB_gene_3618
3619,NCIMB_gene_3619
3620,NCIMB_gene_3620
3621,NCIMB_gene_3621
3622,NCIMB_gene_3622
3623,NCIMB_gene_3623
3624,NCIMB_gene_3624
3625,NCIMB_gene_3625
3626,NCIMB_gene_3626
3627,NCIMB_gene_3627
3628,NCIMB_gene_3628
3629,NCIMB_gene_3629
3630,NCIMB_gene_3630
3631,NCIMB_gene_3631
3632,NCIMB_gene_3632
3633,NCIMB_gene_3633
3634,NCIMB_gene_3634
3635,NCIMB_gene_3635
3636,NCIMB_gene_3636
3637,NCIMB_gene_3637
3638,NCIMB_gene_3638
3639,NCIMB_gene_3639
3640,NCIMB_gene_3640
3641,NCIMB_gene_3641
3642,NCIMB_gene_3642
3643,NCIMB_gene_3643
3644,NCIMB_gene_3644
3645,NCIMB_gene_3645
3646,NCIMB_gene_3646
3647,NCIMB_gene_3647
3648,NCIMB_gene_3648
3649,NCIMB_gene_3649
3650,NCIMB_gene_3650
3651,NCIMB_gene_3651
3652,NCIMB_gene_3652
3653,NCIMB_gene_3653
3654,NCIMB_gene_3654
3655,NCIMB_gene_3655
3656,NCIMB_gene_3656
3657,NCIMB_gene_3657
3658,NCIMB_gene_3658
3659,NCIMB_gene_3659
3660,NCIMB_gene_3660
3661,NCIMB_gene_3661
3662,NCIMB_gene_3662
3663,NCIMB_gene_3663
3664,NCIMB_gene_3664
3665,NCIMB_gene_3665
3666,NCIMB_gene_3666
3667,NCIMB_gene_3667
3668,NCIMB_gene_3668
3669,NCIMB_gene_3669
3670,NCIMB_gene_3670
3671,NCIMB_gene_3671
3672,NCIMB_gene_3672
3673,NCIMB_gene_3673
3674,NCIMB_gene_3674
3675,NCIMB_gene_3675
3676,NCIMB_gene_3676
3677,NCIMB_gene_3677
3678,NCIMB_gene_3678
3679,NCIMB_gene_3679
3680,NCIMB_gene_3680
3681,NCIMB_gene_3681
3682,NCIMB_gene_3682
3683,NCIMB_gene_3683
3684,NCIMB_gene_3684
3685,NCIMB_gene_3685
3686,NCIMB_gene_3686
3687,NCIMB_gene_3687
3688,NCIMB_gene_3688
3689,NCIMB_gene_3689
3690,NCIMB_gene_3690
3691,NCIMB_gene_3691
3692,NCIMB_gene_3692
3693,NCIMB_gene_3693
3694,NCIMB_gene_3694
3695,NCIMB_gene_3695
3696,NCIMB_gene_3696
3697,NCIMB_gene_3697
3698,NCIMB_gene_3698
3699,NCIMB_gene_3699
3700,NCIMB_gene_3700
3701,NCIMB_gene_3701
3702,NCIMB_gene_3702
3703,NCIMB_gene_3703
3704,NCIMB_gene_3704
3705,NCIMB_gene_3705
3706,NCIMB_gene_3706
3707,NCIMB_gene_3707
3708,NCIMB_gene_3708
3709,NCIMB_gene_3709
3710,NCIMB_gene_3710
3711,NCIMB_gene_3711
3712,NCIMB_gene_3712
3713,NCIMB_gene_3713
3714,NCIMB_gene_3714
3715,NCIMB_gene_3715
3716,NCIMB_gene_3716
3717,NCIMB_gene_3717
3718,NCIMB_gene_3718
3719,NCIMB_gene_3719
3720,NCIMB_gene_3720
3721,NCIMB_gene_3721
3722,NCIMB_gene_3722
3723,NCIMB_gene_3723
3724,NCIMB_gene_3724
3725,NCIMB_gene_3725
3726,NCIMB_gene_3726
3727,NCIMB_gene_3727
3728,NCIMB_gene_3728
3729,NCIMB_gene_3729
3730,NCIMB_gene_3730
3731,NCIMB_gene_3731
3732,NCIMB_gene_3732
3733,NCIMB_gene_3733
3734,NCIMB_gene_3734
3735,NCIMB_gene_3735
3736,NCIMB_gene_3736
3737,NCIMB_gene_3737
3738,NCIMB_gene_3738
3739,NCIMB_gene_3739
3740,NCIMB_gene_3740
3741,NCIMB_gene_3741
3742,NCIMB_gene_3742
3743,NCIMB_gene_3743
3744,NCIMB_gene_3744
3745,NCIMB_gene_3745
3746,NCIMB_gene_3746
3747,NCIMB_gene_3747
3748,NCIMB_gene_3748
3749,NCIMB_gene_3749
3750,NCIMB_gene_3750
3751,NCIMB_gene_3751
3752,NCIMB_gene_3752
3753,NCIMB_gene_3753
3754,NCIMB_gene_3754
3755,NCIMB_gene_3755
3756,NCIMB_gene_3756
