RHEA_ID	DIRECTION	MASTER_ID	ID
31386	BI	31383	R06466
31394	BI	31391	R09690
31398	BI	31395	R09719
31402	BI	31399	R09744
31406	BI	31403	R09745
31410	BI	31407	R09746
31414	BI	31411	R08769
31430	BI	31427	R10732
31434	BI	31431	R10734
31438	BI	31435	R10733
31442	BI	31439	R10726
31446	BI	31443	R01843
31454	BI	31451	R07390
31458	BI	31455	R09750
31462	BI	31459	R09977
31466	BI	31463	R09757
31470	BI	31467	R09758
31474	BI	31471	R09759
31478	BI	31475	R09636
31490	BI	31487	R09753
31494	BI	31491	R09754
31498	BI	31495	R03354
31502	BI	31499	R05977
31502	BI	31499	R09755
31506	BI	31503	R09760
31510	BI	31507	R10089
31514	BI	31511	R03974
31518	BI	31515	R09783
31522	BI	31519	R09782
31526	BI	31523	R09784
31530	BI	31527	R10082
31534	BI	31531	R10081
31538	BI	31535	R09785
31542	BI	31539	R09791
31546	BI	31543	R07574
31550	BI	31547	R07652
31554	BI	31551	R09793
31558	BI	31555	R10564
31562	BI	31559	R07675
31566	BI	31563	R09875
31570	BI	31567	R06884
31574	BI	31571	R09818
31582	BI	31579	R09905
31590	BI	31587	R09936
31594	BI	31591	R09947
31598	BI	31595	R09949
31602	BI	31599	R09937
31610	BI	31607	R07519
31614	BI	31611	R09790
31618	BI	31615	R09821
31622	BI	31619	R09824
31626	BI	31623	R06456
31630	BI	31627	R06460
31634	BI	31631	R09841
31638	BI	31635	R09831
31642	BI	31639	R09823
31646	BI	31643	R09822
31650	BI	31647	R10867
31666	BI	31663	R04529
31670	BI	31667	R06423
31674	BI	31671	R06439
31678	BI	31675	R09806
31682	BI	31679	R09807
31686	BI	31683	R09918
31690	BI	31687	R09810
31694	BI	31691	R09810
31698	BI	31695	R09811
31702	BI	31699	R09814
31706	BI	31703	R09812
31710	BI	31707	R09813
31714	BI	31711	R09817
31718	BI	31715	R09815
31722	BI	31719	R09816
31726	BI	31723	R07777
31730	BI	31727	R05488
31734	BI	31731	R09819
31738	BI	31735	R12105
31746	BI	31743	R09792
31762	BI	31759	R06427
31770	BI	31767	R09825
31774	BI	31771	R08388
31782	BI	31779	R09826
31786	BI	31783	R09828
31794	BI	31791	R09829
31798	BI	31795	R09835
31802	BI	31799	R09993
31806	BI	31803	R09834
31810	BI	31807	R09887
31814	BI	31811	R09888
31818	BI	31815	R09889
31822	BI	31819	R09890
31826	BI	31823	R09891
31830	BI	31827	R09892
31834	BI	31831	R09893
31838	BI	31835	R09904
31842	BI	31839	R06424
31850	BI	31847	R09906
31854	BI	31851	R09907
31858	BI	31855	R09908
31862	BI	31859	R09909
31866	BI	31863	R09910
31870	BI	31867	R09911
31874	BI	31871	R09912
31878	BI	31875	R09913
31882	BI	31879	R09914
31886	BI	31883	R09915
31898	BI	31895	R08373
31902	BI	31899	R07403
31910	BI	31907	R05123
31914	BI	31911	R10049
31918	BI	31915	R09945
31922	BI	31919	R07421
31930	BI	31927	R07422
31942	BI	31939	R07423
31946	BI	31943	R09859
31950	BI	31947	R09861
31954	BI	31951	R09865
31958	BI	31955	R09862
31962	BI	31959	R09863
31966	BI	31963	R09864
31970	BI	31967	R09866
31974	BI	31971	R09867
31978	BI	31975	R09868
31982	BI	31979	R05623
31986	BI	31983	R10077
31990	BI	31987	R09917
31994	BI	31991	R09902
31998	BI	31995	R09901
32002	BI	31999	R09900
32014	BI	32011	R09898
32018	BI	32015	R09897
32022	BI	32019	R10007
32026	BI	32023	R09896
32030	BI	32027	R09895
32034	BI	32031	R09894
32038	BI	32035	R09883
32042	BI	32039	R00184
32046	BI	32043	R09879
32050	BI	32047	R09881
32054	BI	32051	R09882
32066	BI	32063	R09877
32070	BI	32067	R09876
32078	BI	32075	R09874
32086	BI	32083	R09843
32094	BI	32091	R05531
32098	BI	32095	R09873
32102	BI	32099	R08973
32106	BI	32103	R09872
32110	BI	32107	R09871
32114	BI	32111	R09870
32118	BI	32115	R08972
32122	BI	32119	R11497
32134	BI	32131	R09958
32138	BI	32135	R01199
32166	BI	32163	R10090
32170	BI	32167	R10091
32186	BI	32183	R01459
32194	BI	32191	R10086
32198	BI	32195	R10078
32202	BI	32199	R09860
32206	BI	32203	R03359
32214	BI	32211	R03966
32218	BI	32215	R10280
32222	BI	32219	R05341
32226	BI	32223	R10267
32230	BI	32227	R10281
32234	BI	32231	R10288
32238	BI	32235	R10268
32242	BI	32239	R03824
32246	BI	32243	R10555
32250	BI	32247	R01794
32254	BI	32251	R01793
32262	BI	32259	R10050
32266	BI	32263	R10178
32270	BI	32267	R10179
32274	BI	32271	R10052
32278	BI	32275	R05837
32290	BI	32287	R10170
32298	BI	32295	R06223
32306	BI	32303	R09720
32310	BI	32307	R08527
32314	BI	32311	R10671
32326	BI	32323	R10066
32330	BI	32327	R09988
32334	BI	32331	R09984
32338	BI	32335	R09985
32342	BI	32339	R09987
32346	BI	32343	R09986
32350	BI	32347	R09611
32354	BI	32351	R09612
32358	BI	32355	R10063
32362	BI	32359	R10065
32366	BI	32363	R10053
32370	BI	32367	R00640
32374	BI	32371	R10055
32382	BI	32379	R09388
32386	BI	32383	R06399
32390	BI	32387	R06376
32390	BI	32387	R06383
32426	BI	32423	R06373
32430	BI	32427	R06372
32434	BI	32431	R08925
32442	BI	32439	R10072
32446	BI	32443	R10071
32454	BI	32451	R07916
32458	BI	32455	R10073
32462	BI	32459	R03194
32466	BI	32463	R10060
32470	BI	32467	R10061
32474	BI	32471	R08997
32478	BI	32475	R10062
32482	BI	32479	R10059
32486	BI	32483	R08974
32490	BI	32487	R09538
32494	BI	32491	R09934
32498	BI	32495	R08785
32502	BI	32499	R09987
32506	BI	32503	R04366
32514	BI	32511	R06390
32518	BI	32515	R06392
32522	BI	32519	R09940
32526	BI	32523	R09941
32530	BI	32527	R09942
32534	BI	32531	R09943
32538	BI	32535	R09960
32542	BI	32539	R09963
32546	BI	32543	R09964
32550	BI	32547	R09966
32554	BI	32551	R06421
32558	BI	32555	R09968
32562	BI	32559	R09969
32566	BI	32563	R09970
32570	BI	32567	R09971
32574	BI	32571	R09973
32578	BI	32575	R09974
32582	BI	32579	R09975
32606	BI	32603	R09928
32610	BI	32607	R09926
32614	BI	32611	R09927
32618	BI	32615	R09929
32622	BI	32619	R09989
32626	BI	32623	R09990
32630	BI	32627	R08208
32634	BI	32631	R05522
32638	BI	32635	R09925
32642	BI	32639	R09924
32646	BI	32643	R09938
32650	BI	32647	R05520
32654	BI	32651	R05532
32658	BI	32655	R09930
32662	BI	32659	R08499
32666	BI	32663	R09939
32670	BI	32667	R09997
32674	BI	32671	R09946
32678	BI	32675	R00010
32682	BI	32679	R08396
32686	BI	32683	R10858
32690	BI	32687	R09961
32694	BI	32691	R09962
32702	BI	32699	R09976
32706	BI	32703	R09967
32710	BI	32707	R10509
32718	BI	32715	R00994
32722	BI	32719	R08670
32726	BI	32723	R08672
32730	BI	32727	R10825
32738	BI	32735	R03424
32742	BI	32739	R01320
32746	BI	32743	R10305
32758	BI	32755	R02445
32762	BI	32759	R10010
32882	BI	32879	R10021
32886	BI	32883	R10075
32890	BI	32887	R00032
32898	BI	32895	R10076
32902	BI	32899	R08784
32906	BI	32903	R03611
32934	BI	32931	R02030
32942	BI	32939	R01321
32946	BI	32943	R02057
32950	BI	32947	R01368
32962	BI	32959	R02196
32966	BI	32963	R00269
33002	BI	32999	R10026
33006	BI	33003	R10023
33010	BI	33007	R10024
33014	BI	33011	R10025
33018	BI	33015	R10044
33022	BI	33019	R11701
33026	BI	33023	R10221
33030	BI	33027	R07537
33034	BI	33031	R00875
33038	BI	33035	R07526
33042	BI	33039	R07525
33046	BI	33043	R10045
33050	BI	33047	R10047
33054	BI	33051	R08557
33062	BI	33059	R01698
33066	BI	33063	R10048
33074	BI	33071	R08617
33078	BI	33075	R10667
33082	BI	33079	R10668
33106	BI	33103	R10004
33110	BI	33107	R10005
33114	BI	33111	R10006
33122	BI	33119	R10008
33126	BI	33123	R10009
33130	BI	33127	R05134
33182	BI	33179	R03435
33202	BI	33199	R03544
33222	BI	33219	R10067
33230	BI	33227	R02952
33238	BI	33235	R10068
33246	BI	33243	R08673
33266	BI	33263	R08652
33274	BI	33271	R01369
33282	BI	33279	R08160
33294	BI	33291	R08674
33298	BI	33295	R08675
33302	BI	33299	R05329
33310	BI	33307	R11169
33346	BI	33343	R07463
33350	BI	33347	R10245
33366	BI	33363	R02704
33370	BI	33367	R02738
33374	BI	33371	R02780
33390	BI	33387	R08359
33402	BI	33399	R08559
33418	BI	33415	R10051
33422	BI	33419	R10003
33426	BI	33423	R11170
33438	BI	33435	R07497
33442	BI	33439	R11351
33450	BI	33447	R07494
33466	BI	33463	R07505
33470	BI	33467	R07506
33502	BI	33499	R10934
33518	BI	33515	R04884
33562	BI	33559	R06872
33582	BI	33579	R10140
33586	BI	33583	R10141
33590	BI	33587	R10100
33690	BI	33687	R08171
33694	BI	33691	R04673
33710	BI	33707	R06531
33714	BI	33711	R05420
33754	BI	33751	R02029
33766	BI	33763	R07162
33798	BI	33795	R00802
33802	BI	33799	R03012
33806	BI	33803	R01163
33810	BI	33807	R11071
33822	BI	33819	R11065
33830	BI	33827	R03677
33862	BI	33859	R10402
33870	BI	33867	R10908
33882	BI	33879	R10130
33886	BI	33883	R08892
33890	BI	33887	R10129
33894	BI	33891	R10128
33898	BI	33895	R10113
33902	BI	33899	R10112
33906	BI	33903	R10103
33910	BI	33907	R10102
33918	BI	33915	R10101
33922	BI	33919	R03689
33926	BI	33923	R10022
33930	BI	33927	R09472
33934	BI	33931	R10192
33946	BI	33943	R10106
33950	BI	33947	R08894
33954	BI	33951	R08900
33958	BI	33955	R07426
33962	BI	33959	R08903
33966	BI	33963	R10093
33970	BI	33967	R10135
33974	BI	33971	R08899
33986	BI	33983	R10585
33990	BI	33987	R06303
33994	BI	33991	R10584
33998	BI	33995	R08910
34022	BI	34019	R01351
34026	BI	34023	R10131
34030	BI	34027	R10132
34034	BI	34031	R08895
34038	BI	34035	R08896
34042	BI	34039	R08897
34046	BI	34043	R08898
34050	BI	34047	R08902
34054	BI	34051	R08901
34058	BI	34055	R10163
34062	BI	34059	R10229
34066	BI	34063	R10096
34070	BI	34067	R10095
34074	BI	34071	R10137
34090	BI	34087	R02692
34094	BI	34091	R10270
34098	BI	34095	R09081
34102	BI	34099	R09081
34106	BI	34103	R10554
34114	BI	34111	R09079
34118	BI	34115	R09080
34122	BI	34119	R10171
34126	BI	34123	R10278
34130	BI	34127	R10176
34150	BI	34147	R08890
34154	BI	34151	R08891
34158	BI	34155	R09842
34162	BI	34159	R10099
34166	BI	34163	R05246
34170	BI	34167	R07515
34174	BI	34171	R10147
34178	BI	34175	R10173
34182	BI	34179	R10134
34186	BI	34183	R04581
34190	BI	34187	R02603
34194	BI	34191	R06789
34198	BI	34195	R08010
34202	BI	34199	R08009
34206	BI	34203	R08008
34210	BI	34207	R10098
34214	BI	34211	R10114
34218	BI	34215	R10105
34222	BI	34219	R02762
34226	BI	34223	R07514
34230	BI	34227	R10109
34234	BI	34231	R10110
34238	BI	34235	R10111
34242	BI	34239	R10153
34258	BI	34255	R10269
34262	BI	34259	R10193
34266	BI	34263	R10201
34270	BI	34267	R10200
34274	BI	34271	R10133
34278	BI	34275	R08893
34286	BI	34283	R00731
34290	BI	34287	R00045
34294	BI	34291	R08006
34298	BI	34295	R08007
34302	BI	34299	R10094
34306	BI	34303	R10277
34330	BI	34327	R05258
34334	BI	34331	R10181
34338	BI	34335	R02723
34342	BI	34339	R04855
34346	BI	34343	R03933
34350	BI	34347	R10308
34366	BI	34363	R10183
34370	BI	34367	R05551
34374	BI	34371	R03096
34378	BI	34375	R03180
34398	BI	34395	R10286
34402	BI	34399	R10557
34406	BI	34403	R10558
34410	BI	34407	R10909
34414	BI	34411	R10160
34418	BI	34415	R04102
34422	BI	34419	R10225
34426	BI	34423	R10226
34430	BI	34427	R10227
34434	BI	34431	R10228
34438	BI	34435	R10166
34442	BI	34439	R09839
34450	BI	34447	R10190
34454	BI	34451	R10279
34458	BI	34455	R10282
34462	BI	34459	R10241
34466	BI	34463	R10276
34470	BI	34467	R10275
34474	BI	34471	R10161
34478	BI	34475	R10177
34482	BI	34479	R04218
34486	BI	34483	R10234
34490	BI	34487	R10175
34494	BI	34491	R10187
34498	BI	34495	R07869
34502	BI	34499	R10158
34506	BI	34503	R10274
34510	BI	34507	R10304
34514	BI	34511	R10188
34518	BI	34515	R10184
34530	BI	34527	R10287
34534	BI	34531	R10174
34550	BI	34547	R09598
34554	BI	34551	R09599
34558	BI	34555	R10189
34562	BI	34559	R10156
34566	BI	34563	R08711
34570	BI	34567	R04265
34574	BI	34571	R10194
34578	BI	34575	R10162
34582	BI	34579	R10145
34586	BI	34583	R10143
34590	BI	34587	R10144
34594	BI	34591	R07775
34618	BI	34615	R10191
34622	BI	34619	R10157
34630	BI	34627	R08761
34634	BI	34631	R11142
34638	BI	34635	R10154
34642	BI	34639	R10155
34646	BI	34643	R10169
34650	BI	34647	R10167
34654	BI	34651	R10168
34658	BI	34655	R10199
34662	BI	34659	R10195
34666	BI	34663	R10198
34670	BI	34667	R10197
34674	BI	34671	R10196
34678	BI	34675	R10182
34694	BI	34691	R02963
34698	BI	34695	R10271
34702	BI	34699	R10272
34706	BI	34703	R10273
34710	BI	34707	R10204
34742	BI	34739	R02541
34774	BI	34771	R07149
34778	BI	34775	R04483
34782	BI	34779	R10422
34786	BI	34783	R10423
34794	BI	34791	R08864
34806	BI	34803	R10233
34810	BI	34807	R11815
34826	BI	34823	R08810
34842	BI	34839	R10238
34854	BI	34851	R06941
35030	BI	35027	R10531
35050	BI	35047	R09735
35058	BI	35055	R05409
35094	BI	35091	R10495
35098	BI	35095	R10285
35118	BI	35115	R08806
35122	BI	35119	R08809
35142	BI	35139	R08807
35146	BI	35143	R02447
35182	BI	35179	R10239
35194	BI	35191	R10224
35210	BI	35207	R00961
35214	BI	35211	R10235
35310	BI	35307	R07709
35326	BI	35323	R04198
35334	BI	35331	R04199
35402	BI	35399	R10236
35406	BI	35403	R07737
35414	BI	35411	R10237
35418	BI	35415	R10265
35422	BI	35419	R10263
35426	BI	35423	R10262
35430	BI	35427	R10261
35434	BI	35431	R10259
35438	BI	35435	R10257
35442	BI	35439	R10255
35446	BI	35443	R10256
35450	BI	35447	R10309
35470	BI	35467	R10333
35474	BI	35471	R07750
35478	BI	35475	R10310
35482	BI	35479	R10311
35490	BI	35487	R07778
35502	BI	35499	R10316
35506	BI	35503	R10313
35510	BI	35507	R10314
35514	BI	35511	R10315
35518	BI	35515	R06800
35534	BI	35531	R10329
35538	BI	35535	R10327
35542	BI	35539	R10328
35550	BI	35547	R10323
35558	BI	35555	R10322
35574	BI	35571	R10317
35578	BI	35575	R10318
35586	BI	35583	R08570
35590	BI	35587	R00548
35594	BI	35591	R10390
35598	BI	35595	R04061
35606	BI	35603	R08548
35618	BI	35615	R10718
35626	BI	35623	R04011
35630	BI	35627	R07266
35634	BI	35631	R10240
35638	BI	35635	R10264
35642	BI	35639	R10283
35658	BI	35655	R10342
35674	BI	35671	R10475
35694	BI	35691	R09756
35698	BI	35695	R10399
35702	BI	35699	R10400
35714	BI	35711	R10343
35718	BI	35715	R10401
35722	BI	35719	R10398
35742	BI	35739	R02724
35746	BI	35743	R10479
35750	BI	35747	R10284
35754	BI	35751	R06588
35758	BI	35755	R06594
35762	BI	35759	R10319
35766	BI	35763	R10320
35770	BI	35767	R10307
35774	BI	35771	R06595
35786	BI	35783	R10425
35790	BI	35787	R10426
35794	BI	35791	R10427
35798	BI	35795	R10424
35802	BI	35799	R10344
35806	BI	35803	R10345
35810	BI	35807	R09186
35814	BI	35811	R07738
35822	BI	35819	R03388
35826	BI	35823	R10332
35830	BI	35827	R10347
35834	BI	35831	R10312
35838	BI	35835	R10417
35850	BI	35847	R01926
35942	BI	35939	R10340
35946	BI	35943	R10456
35954	BI	35951	R10339
35958	BI	35955	R10321
35966	BI	35963	R10416
35970	BI	35967	R10414
35974	BI	35971	R10457
35978	BI	35975	R10445
35982	BI	35979	R10341
36006	BI	36003	R05298
36030	BI	36027	R09097
36038	BI	36035	R10326
36042	BI	36039	R10326
36046	BI	36043	R11052
36050	BI	36047	R10324
36054	BI	36051	R10346
36062	BI	36059	R10330
36066	BI	36063	R10493
36074	BI	36071	R10494
36098	BI	36095	R10448
36102	BI	36099	R10447
36106	BI	36103	R10451
36110	BI	36107	R10450
36122	BI	36119	R10449
36134	BI	36131	R10452
36150	BI	36147	R10473
36154	BI	36151	R10474
36162	BI	36159	R10331
36166	BI	36163	R01724
36170	BI	36167	R10776
36174	BI	36171	R04311
36178	BI	36175	R04360
36182	BI	36179	R07389
36186	BI	36183	R04321
36190	BI	36187	R06364
36194	BI	36191	R07386
36198	BI	36195	R07379
36202	BI	36199	R07380
36206	BI	36203	R07388
36210	BI	36207	R07382
36214	BI	36211	R07383
36218	BI	36215	R07384
36222	BI	36219	R07380
36226	BI	36223	R07381
36230	BI	36227	R03110
36234	BI	36231	R07387
36238	BI	36235	R04361
36242	BI	36239	R04162
36250	BI	36247	R10252
36254	BI	36251	R02194
36258	BI	36255	R04044
36262	BI	36259	R08372
36266	BI	36263	R10461
36270	BI	36267	R07955
36274	BI	36271	R07956
36278	BI	36275	R07974
36282	BI	36279	R07973
36286	BI	36283	R07958
36290	BI	36287	R07962
36294	BI	36291	R07968
36298	BI	36295	R10486
36302	BI	36299	R01943
36306	BI	36303	R09470
36330	BI	36327	R08052
36334	BI	36331	R08051
36338	BI	36335	R09447
36342	BI	36339	R10646
36350	BI	36347	R10552
36354	BI	36351	R10654
36358	BI	36355	R10611
36362	BI	36359	R09503
36374	BI	36371	R01000
36378	BI	36375	R10541
36382	BI	36379	R07495
36386	BI	36383	R10543
36390	BI	36387	R10544
36394	BI	36391	R01457
36398	BI	36395	R07507
36402	BI	36399	R07498
36406	BI	36403	R01462
36410	BI	36407	R10463
36414	BI	36411	R03311
36418	BI	36415	R10306
36422	BI	36419	R04481
36426	BI	36423	R08468
36430	BI	36427	R08469
36490	BI	36487	R10338
36502	BI	36499	R11339
36562	BI	36559	R11428
36566	BI	36563	R10421
36570	BI	36567	R10420
36582	BI	36579	R05687
36586	BI	36583	R05687
36590	BI	36587	R10429
36594	BI	36591	R10418
36606	BI	36603	R10413
36610	BI	36607	R09363
36614	BI	36611	R10415
36626	BI	36623	R10431
36634	BI	36631	R03140
36638	BI	36635	R10498
36642	BI	36639	R10658
36646	BI	36643	R10472
36654	BI	36651	R10454
36658	BI	36655	R06771
36662	BI	36659	R06772
36666	BI	36663	R10485
36682	BI	36679	R06438
36686	BI	36683	R10484
36698	BI	36695	R06770
36702	BI	36699	R10453
36706	BI	36703	R10556
36710	BI	36707	R10488
36714	BI	36711	R10470
36726	BI	36723	R02612
36750	BI	36747	R10432
36754	BI	36751	R10433
36758	BI	36755	R10434
36762	BI	36759	R10435
36766	BI	36763	R10436
36774	BI	36771	R10439
36778	BI	36775	R10440
36782	BI	36779	R10615
36786	BI	36783	R10455
36790	BI	36787	R10465
36794	BI	36791	R10466
36798	BI	36795	R10443
36802	BI	36799	R10442
36806	BI	36803	R06793
36814	BI	36811	R10514
36818	BI	36815	R10536
36826	BI	36823	R10464
36830	BI	36827	R10581
36834	BI	36831	R10444
36850	BI	36847	R10613
36902	BI	36899	R00597
36906	BI	36903	R10586
36974	BI	36971	R06437
37042	BI	37039	R10468
37054	BI	37051	R09053
37058	BI	37055	R06757
37066	BI	37063	R10647
37070	BI	37067	R10645
37074	BI	37071	R10646
37078	BI	37075	R10645
37082	BI	37079	R10647
37086	BI	37083	R10653
37090	BI	37087	R10652
37102	BI	37099	R04368
37110	BI	37107	R10546
37122	BI	37119	R10587
37170	BI	37167	R10412
37350	BI	37347	R09588
37362	BI	37359	R02631
37366	BI	37363	R10510
37370	BI	37367	R10441
37374	BI	37371	R10815
37414	BI	37411	R06682
37426	BI	37423	R09334
37462	BI	37459	R05799
37470	BI	37467	R10548
37474	BI	37471	R10526
37494	BI	37491	R10529
37546	BI	37543	R10521
37550	BI	37547	R10519
37554	BI	37551	R10698
37558	BI	37555	R10547
37662	BI	37659	R10681
37666	BI	37663	R10596
37670	BI	37667	R10620
37746	BI	37743	R11225
37794	BI	37791	R09335
37802	BI	37799	R10517
37818	BI	37815	R10539
37826	BI	37823	R10542
37830	BI	37827	R10487
37834	BI	37831	R10527
37838	BI	37835	R06683
37850	BI	37847	R06689
37854	BI	37851	R06688
37874	BI	37871	R10467
37878	BI	37875	R06680
37882	BI	37879	R06681
37886	BI	37883	R10614
37894	BI	37891	R10545
37898	BI	37895	R10530
37902	BI	37899	R10522
37906	BI	37903	R10588
37910	BI	37907	R10576
37922	BI	37919	R10577
37926	BI	37923	R10578
37966	BI	37963	R01093
37970	BI	37967	R01095
37978	BI	37975	R07500
37982	BI	37979	R07501
37986	BI	37983	R07502
37990	BI	37987	R07503
37994	BI	37991	R07504
37998	BI	37995	R08782
38002	BI	37999	R10709
38006	BI	38003	R10708
38010	BI	38007	R10710
38014	BI	38011	R05618
38018	BI	38015	R10623
38026	BI	38023	R10624
38030	BI	38027	R11206
38046	BI	38043	R11108
38058	BI	38055	R10659
38106	BI	38103	R10532
38110	BI	38107	R10550
38114	BI	38111	R10563
38146	BI	38143	R10538
38150	BI	38147	R10534
38154	BI	38151	R10535
38158	BI	38155	R10533
38162	BI	38159	R09364
38182	BI	38179	R02501
38186	BI	38183	R04761
38190	BI	38187	R03087
38194	BI	38191	R10511
38198	BI	38195	R10515
38202	BI	38199	R01840
38206	BI	38203	R04759
38210	BI	38207	R02351
38258	BI	38255	R00406
38262	BI	38259	R00934
38266	BI	38263	R05076
38270	BI	38267	R09283
38274	BI	38271	R09282
38278	BI	38275	R10674
38282	BI	38279	R10640
38286	BI	38283	R02407
38290	BI	38287	R03154
38294	BI	38291	R10612
38298	BI	38295	R10575
38306	BI	38303	R10408
38314	BI	38311	R06693
38318	BI	38315	R10597
38322	BI	38319	R10583
38350	BI	38347	R06634
38370	BI	38367	R11516
38446	BI	38443	R01999
38450	BI	38447	R10579
38454	BI	38451	R10512
38462	BI	38459	R12288
38474	BI	38471	R01169
38478	BI	38475	R10523
38482	BI	38479	R10524
38546	BI	38543	R11587
38582	BI	38579	R10540
38590	BI	38587	R10594
38594	BI	38591	R10595
38602	BI	38599	R00119
38606	BI	38603	R10631
38610	BI	38607	R10632
38614	BI	38611	R10629
38618	BI	38615	R10630
38622	BI	38619	R10608
38658	BI	38655	R11215
38678	BI	38675	R07053
38854	BI	38851	R06699
38862	BI	38859	R10990
38910	BI	38907	R08788
38914	BI	38911	R10580
38938	BI	38935	R10601
38942	BI	38939	R10582
38962	BI	38959	R00388
39030	BI	39027	R10807
39034	BI	39031	R04377
39066	BI	39063	R09954
39114	BI	39111	R10593
39118	BI	39115	R10592
39290	BI	39287	R10016
39650	BI	39647	R08583
39654	BI	39651	R05594
39666	BI	39663	R10572
39670	BI	39667	R10574
39714	BI	39711	R10602
39766	BI	39763	R07050
39886	BI	39883	R10573
39890	BI	39887	R06464
39894	BI	39891	R10833
39898	BI	39895	R10834
39902	BI	39899	R10835
39906	BI	39903	R10840
39910	BI	39907	R06426
39970	BI	39967	R11101
39978	BI	39975	R11098
39982	BI	39979	R10680
40038	BI	40035	R10678
40042	BI	40039	R10679
40046	BI	40043	R10677
40054	BI	40051	R10666
40066	BI	40063	R10696
40070	BI	40067	R05594
40078	BI	40075	R10695
40158	BI	40155	R10795
40166	BI	40163	R10615
40202	BI	40199	R09451
40230	BI	40227	R10655
40234	BI	40231	R03507
40238	BI	40235	R10660
40250	BI	40247	R06685
40302	BI	40299	R05270
40374	BI	40371	R10657
40398	BI	40395	R11504
40514	BI	40511	R10719
40526	BI	40523	R02164
40530	BI	40527	R11325
40534	BI	40531	R10626
40538	BI	40535	R10627
40542	BI	40539	R06463
40546	BI	40543	R06462
40550	BI	40547	R10628
40558	BI	40555	R10664
40562	BI	40559	R10662
40566	BI	40563	R10663
40658	BI	40655	R10641
40666	BI	40663	R00590
40670	BI	40667	R11100
40674	BI	40671	R11099
40806	BI	40803	R10862
40954	BI	40951	R09801
40958	BI	40955	R10561
40966	BI	40963	R00074
40990	BI	40987	R11456
41014	BI	41011	R11955
41178	BI	41175	R10015
41214	BI	41211	R11730
41230	BI	41227	R06633
41262	BI	41259	R11328
41359	BI	41356	R11226
41383	BI	41380	R05666
41407	BI	41404	R10730
41423	BI	41420	R10720
41435	BI	41432	R10721
41443	BI	41440	R10724
41447	BI	41444	R10722
41451	BI	41448	R10723
41455	BI	41452	R10725
41467	BI	41464	R11656
41471	BI	41468	R11657
41475	BI	41472	R11658
41511	BI	41508	R10789
41515	BI	41512	R10790
41519	BI	41516	R10728
41535	BI	41532	R10729
41555	BI	41552	R10762
41567	BI	41564	R09331
41571	BI	41568	R09332
41579	BI	41576	R05530
41611	BI	41608	R10971
41627	BI	41624	R10974
41631	BI	41628	R10763
41643	BI	41640	R10769
41647	BI	41644	R10771
41659	BI	41656	R10799
41663	BI	41660	R10798
41667	BI	41664	R10800
41671	BI	41668	R10801
41683	BI	41680	R04985
41731	BI	41728	R09452
41735	BI	41732	R01821
41735	BI	41732	R06050
41791	BI	41788	R01624
41795	BI	41792	R01626
41935	BI	41932	R01706
41943	BI	41940	R09775
41947	BI	41944	R09776
41951	BI	41948	R09777
41955	BI	41952	R09778
41987	BI	41984	R10703
42007	BI	42004	R04330
42035	BI	42032	R10056
42055	BI	42052	R08382
42063	BI	42060	R03048
42067	BI	42064	R10462
42071	BI	42068	R05471
42075	BI	42072	R06897
42079	BI	42076	R04000
42083	BI	42080	R02123
42099	BI	42096	R10767
42103	BI	42100	R10767
42135	BI	42132	R10883
42163	BI	42160	R11057
42167	BI	42164	R11058
42211	BI	42208	R11804
42251	BI	42248	R04952
42267	BI	42264	R10172
42291	BI	42288	R03210
42299	BI	42296	R09381
42303	BI	42300	R09380
42315	BI	42312	R10159
42319	BI	42316	R10516
42327	BI	42324	R10603
42335	BI	42332	R09401
42339	BI	42336	R09502
42343	BI	42340	R07417
42347	BI	42344	R05247
42355	BI	42352	R07946
42363	BI	42360	R10817
42371	BI	42368	R10793
42375	BI	42372	R05856
42383	BI	42380	R11914
42391	BI	42388	R10988
42395	BI	42392	R08544
42403	BI	42400	R04393
42407	BI	42404	R03256
42411	BI	42408	R02664
42415	BI	42412	R03298
42427	BI	42424	R03898
42431	BI	42428	R05470
42435	BI	42432	R03892
42439	BI	42436	R07671
42443	BI	42440	R07410
42447	BI	42444	R07407
42451	BI	42448	R03937
42455	BI	42452	R03445
42459	BI	42456	R07496
42463	BI	42460	R05434
42467	BI	42464	R05411
42471	BI	42468	R05360
42475	BI	42472	R05439
42479	BI	42476	R05413
42483	BI	42480	R05361
42487	BI	42484	R05820
42491	BI	42488	R08172
42495	BI	42492	R08173
42503	BI	42500	R01813
42507	BI	42504	R04029
42511	BI	42508	R04142
42515	BI	42512	R02276
42519	BI	42516	R02933
42571	BI	42568	R05248
42575	BI	42572	R05377
42579	BI	42576	R05364
42583	BI	42580	R08218
42619	BI	42616	R09948
42623	BI	42620	R09950
42639	BI	42636	R11583
42643	BI	42640	R09736
42647	BI	42644	R10706
42663	BI	42660	R10785
42667	BI	42664	R10787
42671	BI	42668	R10788
42675	BI	42672	R11013
42679	BI	42676	R11015
42687	BI	42684	R11021
42691	BI	42688	R11023
42695	BI	42692	R09994
42703	BI	42700	R09725
42711	BI	42708	R00600
42715	BI	42712	R00594
42739	BI	42736	R07234
42743	BI	42740	R07234
42747	BI	42744	R07234
42763	BI	42760	R10860
42767	BI	42764	R10797
42771	BI	42768	R10786
42787	BI	42784	R10716
42803	BI	42800	R07653
