RHEA_ID	DIRECTION	MASTER_ID	ID
20233	UN	20233	1.1.1.201
20241	UN	20241	2.1.1.7
20245	UN	20245	2.7.7.47
20249	UN	20249	5.1.1.1
20253	UN	20253	4.2.1.85
20257	UN	20257	1.3.1.17
20265	UN	20265	1.14.11.28
20269	UN	20269	4.2.2.6
20273	UN	20273	1.14.16.1
20277	UN	20277	2.3.1.118
20281	UN	20281	2.8.2.24
20285	UN	20285	2.4.1.211
20289	UN	20289	3.1.2.1
20293	UN	20293	1.1.1.96
20297	UN	20297	3.5.1.13
20301	UN	20301	6.1.1.19
20305	UN	20305	1.2.1.64
20309	UN	20309	1.11.1.6
20309	UN	20309	1.11.1.21
20313	UN	20313	2.7.1.158
20317	UN	20317	1.5.1.1
20317	UN	20317	1.5.1.21
20317	UN	20317	1.5.1.49
20321	UN	20321	1.5.1.1
20321	UN	20321	1.5.1.49
20325	UN	20325	2.3.1.56
20329	UN	20329	2.7.11.29
20333	UN	20333	2.7.11.27
20337	UN	20337	3.1.6.17
20341	UN	20341	2.4.1.96
20345	UN	20345	1.8.1.9
20349	UN	20349	1.14.13.243
20353	UN	20353	1.21.99.5
20357	UN	20357	1.14.12.19
20365	UN	20365	2.1.1.103
20373	UN	20373	6.2.1.17
20377	UN	20377	1.1.1.209
20381	UN	20381	1.1.1.209
20385	UN	20385	1.14.13.19
20389	UN	20389	1.14.13.19
20393	UN	20393	2.3.1.49
20397	UN	20397	2.5.1.48
20401	UN	20401	3.5.2.6
20405	UN	20405	3.5.1.47
20409	UN	20409	2.7.1.42
20413	UN	20413	2.1.1.112
20417	UN	20417	1.13.12.13
20421	UN	20421	3.2.1.122
20425	UN	20425	6.4.1.7
20429	UN	20429	2.1.1.75
20433	UN	20433	1.1.1.9
20437	UN	20437	1.1.1.142
20441	UN	20441	1.13.11.20
20445	UN	20445	2.6.1.78
20449	UN	20449	1.13.11.36
20453	UN	20453	2.4.1.128
20457	UN	20457	1.1.1.116
20457	UN	20457	1.1.1.117
20461	UN	20461	2.1.1.344
20465	UN	20465	2.4.1.212
20469	UN	20469	3.2.2.12
20481	UN	20481	2.8.2.10
20485	UN	20485	1.14.19.65
20489	UN	20489	2.3.2.11
20493	UN	20493	2.4.1.244
20497	UN	20497	2.3.1.87
20505	UN	20505	4.3.2.9
20509	UN	20509	2.7.1.103
20513	UN	20513	4.1.1.76
20517	UN	20517	5.1.3.7
20521	UN	20521	1.1.1.30
20525	UN	20525	6.3.1.6
20529	UN	20529	1.2.3.14
20533	UN	20533	3.1.3.74
20537	UN	20537	3.1.4.14
20545	UN	20545	1.14.13.9
20549	UN	20549	1.8.2.2
20553	UN	20553	5.1.99.1
20557	UN	20557	3.5.1.5
20561	UN	20561	4.1.1.40
20565	UN	20565	4.2.3.10
20569	UN	20569	3.5.3.1
20573	UN	20573	1.14.15.18
20577	UN	20577	5.4.4.3
20581	UN	20581	1.7.1.10
20585	UN	20585	1.14.19.62
20593	UN	20593	3.5.1.33
20597	UN	20597	1.8.1.6
20605	UN	20605	3.5.4.1
20609	UN	20609	4.1.2.28
20613	UN	20613	2.8.2.11
20617	UN	20617	1.3.3.12
20621	UN	20621	7.2.2.12
20625	UN	20625	1.12.2.1
20629	UN	20629	3.1.3.16
20633	UN	20633	2.3.2.30
20637	UN	20637	1.1.99.28
20641	UN	20641	1.1.1.23
20649	UN	20649	1.3.1.5
20653	UN	20653	1.3.1.5
20657	UN	20657	3.5.5.5
20661	UN	20661	3.4.13.22
20665	UN	20665	1.1.1.263
20677	UN	20677	2.4.1.103
20681	UN	20681	2.4.1.215
20685	UN	20685	1.1.1.16
20689	UN	20689	3.1.1.42
20696	UN	20696	1.15.1.1
20700	UN	20700	2.7.1.130
20704	UN	20704	2.3.1.36
20708	UN	20708	2.7.1.27
20716	UN	20716	3.5.4.28
20720	UN	20720	2.3.1.164
20724	UN	20724	4.2.1.17
20728	UN	20728	1.4.3.11
20736	UN	20736	2.3.1.29
20740	UN	20740	3.3.2.4
20744	UN	20744	1.1.1.196
20748	UN	20748	1.14.20.1
20752	UN	20752	1.16.1.5
20756	UN	20756	2.3.1.126
20764	UN	20764	2.1.3.1
20768	UN	20768	4.1.1.82
20772	UN	20772	2.5.1.9
20776	UN	20776	2.4.1.67
20780	UN	20780	2.7.4.8
20784	UN	20784	3.2.2.19
20792	UN	20792	6.1.1.6
20796	UN	20796	5.3.1.20
20800	UN	20800	2.4.1.175
20804	UN	20804	1.2.1.27
20808	UN	20808	2.3.1.45
20812	UN	20812	4.1.3.34
20816	UN	20816	1.1.1.230
20820	UN	20820	3.1.6.6
20824	UN	20824	2.7.1.20
20828	UN	20828	4.1.1.65
20832	UN	20832	7.6.2.6
20840	UN	20840	4.1.1.22
20844	UN	20844	6.4.1.1
20848	UN	20848	1.2.3.3
20852	UN	20852	7.1.2.1
20856	UN	20856	3.5.1.23
20860	UN	20860	1.1.1.223
20864	UN	20864	2.4.1.216
20872	UN	20872	2.4.1.314
20876	UN	20876	1.3.8.3
20880	UN	20880	1.1.1.66
20884	UN	20884	1.4.1.7
20888	UN	20888	3.1.2.4
20892	UN	20892	2.3.1.19
20896	UN	20896	6.3.4.6
20900	UN	20900	3.5.1.58
20904	UN	20904	4.4.1.23
20908	UN	20908	2.4.1.225
20912	UN	20912	4.2.3.17
20916	UN	20916	4.4.1.10
20920	UN	20920	1.14.13.20
20924	UN	20924	4.3.2.5
20932	UN	20932	4.1.2.2
20936	UN	20936	4.2.1.9
20940	UN	20940	2.7.1.159
20944	UN	20944	2.1.1.160
20948	UN	20948	4.1.1.79
20952	UN	20952	2.4.1.188
20956	UN	20956	6.2.1.30
20960	UN	20960	3.1.3.26
20964	UN	20964	2.6.1.7
20968	UN	20968	4.2.1.25
20972	UN	20972	2.3.1.148
20976	UN	20976	1.7.3.1
20980	UN	20980	1.3.3.5
20984	UN	20984	3.1.4.41
20992	UN	20992	2.1.1.94
20996	UN	20996	3.5.99.5
21000	UN	21000	1.97.1.2
21004	UN	21004	1.1.99.27
21008	UN	21008	1.1.1.229
21012	UN	21012	2.4.1.70
21016	UN	21016	3.5.1.1
21016	UN	21016	3.5.1.38
21020	UN	21020	4.2.3.5
21024	UN	21024	1.2.1.17
21032	UN	21032	2.4.1.17
21036	UN	21036	2.3.1.9
21040	UN	21040	1.2.7.4
21044	UN	21044	2.1.1.143
21052	UN	21052	1.1.1.269
21060	UN	21060	2.3.1.114
21064	UN	21064	1.8.4.2
21072	UN	21072	2.7.8.22
21076	UN	21076	1.14.11.3
21080	UN	21080	2.5.1.6
21084	UN	21084	5.1.3.19
21088	UN	21088	1.14.20.6
21092	UN	21092	2.1.1.120
21096	UN	21096	4.2.1.10
21104	UN	21104	1.14.99.38
21108	UN	21108	4.1.1.72
21112	UN	21112	3.2.1.47
21116	UN	21116	2.4.1.8
21128	UN	21128	2.1.1.41
21132	UN	21132	1.17.3.2
21136	UN	21136	2.3.1.7
21140	UN	21140	2.7.1.73
21144	UN	21144	1.5.98.2
21148	UN	21148	2.4.1.156
21152	UN	21152	5.1.1.8
21156	UN	21156	3.1.3.20
21160	UN	21160	2.3.3.8
21164	UN	21164	3.1.1.1
21168	UN	21168	1.14.16.3
21172	UN	21172	1.1.1.264
21172	UN	21172	1.1.1.366
21176	UN	21176	1.1.1.264
21180	UN	21180	2.3.1.72
21184	UN	21184	2.4.1.83
21188	UN	21188	6.3.1.5
21196	UN	21196	2.1.1.14
21200	UN	21200	2.6.1.36
21204	UN	21204	2.3.1.43
21208	UN	21208	3.1.3.3
21216	UN	21216	2.7.1.18
21220	UN	21220	1.13.11.29
21224	UN	21224	2.7.8.10
21228	UN	21228	5.1.3.21
21232	UN	21232	4.3.1.3
21236	UN	21236	1.14.13.35
21240	UN	21240	2.5.1.59
21240	UN	21240	2.5.1.60
21244	UN	21244	2.1.1.70
21248	UN	21248	2.7.7.6
21248	UN	21248	2.7.7.48
21252	UN	21252	1.1.99.2
21256	UN	21256	2.5.1.19
21260	UN	21260	1.8.4.14
21264	UN	21264	1.1.99.14
21268	UN	21268	1.5.1.31
21272	UN	21272	6.3.1.8
21272	UN	21272	6.3.1.9
21276	UN	21276	1.1.1.287
21280	UN	21280	1.1.3.23
21284	UN	21284	1.1.1.105
21288	UN	21288	2.7.1.142
21292	UN	21292	2.7.1.153
21296	UN	21296	1.1.1.48
21300	UN	21300	3.1.6.8
21308	UN	21308	5.4.99.8
21312	UN	21312	4.1.1.62
21316	UN	21316	3.1.1.51
21320	UN	21320	1.1.99.21
21324	UN	21324	1.15.1.2
21332	UN	21332	2.3.1.3
21336	UN	21336	1.1.1.107
21340	UN	21340	1.13.11.43
21348	UN	21348	2.3.1.235
21352	UN	21352	1.13.11.25
21356	UN	21356	1.1.1.13
21360	UN	21360	2.7.7.1
21364	UN	21364	3.5.1.46
21368	UN	21368	1.7.3.3
21372	UN	21372	3.5.1.75
21376	UN	21376	1.13.11.46
21380	UN	21380	6.2.1.24
21384	UN	21384	4.3.1.24
21384	UN	21384	4.3.1.25
21388	UN	21388	3.5.2.11
21392	UN	21392	1.2.1.39
21396	UN	21396	7.2.4.3
21400	UN	21400	1.2.1.52
21404	UN	21404	1.13.11.49
21408	UN	21408	1.4.1.20
21412	UN	21412	1.1.1.261
21416	UN	21416	1.1.1.261
21420	UN	21420	1.1.1.231
21424	UN	21424	1.1.1.238
21428	UN	21428	4.4.1.24
21432	UN	21432	1.1.1.37
21432	UN	21432	1.1.1.299
21436	UN	21436	2.7.11.20
21440	UN	21440	4.1.99.5
21444	UN	21444	1.3.1.11
21448	UN	21448	1.18.6.1
21452	UN	21452	1.14.17.3
21456	UN	21456	1.14.19.68
21460	UN	21460	4.1.2.38
21464	UN	21464	3.5.5.8
21468	UN	21468	2.4.1.316
21472	UN	21472	6.2.1.18
21476	UN	21476	2.4.1.34
21480	UN	21480	1.3.99.8
21488	UN	21488	3.2.1.161
21492	UN	21492	4.1.1.46
21496	UN	21496	3.1.7.1
21500	UN	21500	4.2.1.76
21504	UN	21504	2.2.1.4
21512	UN	21512	5.5.1.25
21516	UN	21516	5.3.3.11
21520	UN	21520	1.2.2.1
21524	UN	21524	2.3.3.13
21528	UN	21528	3.6.1.11
21532	UN	21532	6.3.1.9
21536	UN	21536	4.2.1.18
21540	UN	21540	5.3.1.24
21544	UN	21544	2.7.4.18
21552	UN	21552	2.4.99.1
21556	UN	21556	2.1.1.60
21560	UN	21560	1.17.4.5
21564	UN	21564	2.3.1.16
21568	UN	21568	3.2.1.140
21572	UN	21572	1.13.11.48
21576	UN	21576	4.1.1.42
21580	UN	21580	4.1.1.5
21584	UN	21584	1.1.1.7
21588	UN	21588	1.2.1.38
21592	UN	21592	1.5.1.28
21600	UN	21600	2.3.1.144
21604	UN	21604	5.3.99.7
21608	UN	21608	2.1.1.154
21612	UN	21612	4.2.1.140
21612	UN	21612	4.2.1.39
21616	UN	21616	2.4.99.4
21620	UN	21620	1.5.1.39
21620	UN	21620	1.5.1.42
21624	UN	21624	1.5.1.38
21624	UN	21624	1.5.1.39
21628	UN	21628	1.14.13.54
21632	UN	21632	1.10.3.1
21636	UN	21636	2.4.1.126
21640	UN	21640	1.3.1.13
21644	UN	21644	2.7.1.30
21648	UN	21648	4.2.1.51
21652	UN	21652	1.14.12.13
21656	UN	21656	5.1.3.10
21660	UN	21660	1.2.1.7
21664	UN	21664	3.1.3.41
21668	UN	21668	7.6.2.10
21672	UN	21672	2.1.1.100
21676	UN	21676	2.5.1.69
21680	UN	21680	1.1.3.27
21684	UN	21684	1.5.1.26
21688	UN	21688	1.1.3.30
21692	UN	21692	3.6.1.16
21700	UN	21700	3.1.3.77
21704	UN	21704	4.1.99.2
21708	UN	21708	3.3.1.1
21712	UN	21712	4.1.2.26
21716	UN	21716	1.14.16.6
21720	UN	21720	4.2.1.66
21724	UN	21724	3.5.5.1
21728	UN	21728	1.1.1.132
21732	UN	21732	4.1.3.27
21736	UN	21736	5.4.3.3
21740	UN	21740	2.8.1.2
21744	UN	21744	4.4.1.14
21748	UN	21748	1.1.1.283
21752	UN	21752	5.3.99.8
21756	UN	21756	4.3.3.3
21760	UN	21760	5.1.2.3
21764	UN	21764	1.14.14.18
21768	UN	21768	1.4.1.17
21772	UN	21772	3.5.4.36
21776	UN	21776	6.2.1.28
21780	UN	21780	1.3.99.14
21792	UN	21792	1.1.1.80
21796	UN	21796	1.1.1.133
21804	UN	21804	2.7.1.64
21808	UN	21808	3.5.2.13
21812	UN	21812	1.14.14.23
21816	UN	21816	1.4.3.3
21820	UN	21820	2.1.1.10
21824	UN	21824	2.6.1.1
21828	UN	21828	1.7.7.2
21832	UN	21832	2.1.1.83
21836	UN	21836	4.2.1.5
21844	UN	21844	2.3.1.14
21848	UN	21848	5.2.1.6
21852	UN	21852	4.2.1.53
21856	UN	21856	4.2.1.100
21860	UN	21860	2.8.2.28
21864	UN	21864	3.1.2.6
21868	UN	21868	3.5.4.26
21876	UN	21876	1.1.1.199
21880	UN	21880	1.2.3.4
21884	UN	21884	3.12.1.1
21888	UN	21888	1.3.1.42
21892	UN	21892	1.1.1.117
21896	UN	21896	6.3.1.10
21904	UN	21904	5.4.2.11
21908	UN	21908	1.1.1.252
21912	UN	21912	1.2.3.6
21920	UN	21920	2.7.8.13
21924	UN	21924	1.1.1.130
21928	UN	21928	1.1.1.130
21932	UN	21932	2.5.1.4
21936	UN	21936	2.1.3.6
21944	UN	21944	2.7.1.85
21948	UN	21948	3.5.1.49
21952	UN	21952	1.3.1.22
21956	UN	21956	2.4.1.105
21964	UN	21964	3.1.1.8
21968	UN	21968	4.2.3.4
21976	UN	21976	1.8.4.10
21980	UN	21980	2.8.2.8
21984	UN	21984	2.8.2.6
21988	UN	21988	2.3.1.172
21992	UN	21992	2.3.1.48
21996	UN	21996	2.3.1.125
22000	UN	22000	1.1.1.179
22000	UN	22000	1.1.1.359
22004	UN	22004	2.7.11.18
22008	UN	22008	2.3.1.46
22012	UN	22012	2.1.1.133
22016	UN	22016	1.20.4.1
22020	UN	22020	7.3.2.5
22024	UN	22024	1.7.2.3
22028	UN	22028	2.3.1.162
22032	UN	22032	4.1.3.13
22036	UN	22036	2.7.1.63
22040	UN	22040	3.5.1.8
22044	UN	22044	7.2.2.19
22048	UN	22048	4.2.3.12
22052	UN	22052	1.7.99.1
22056	UN	22056	1.1.1.164
22060	UN	22060	2.8.1.6
22064	UN	22064	4.2.1.62
22068	UN	22068	1.1.1.86
22068	UN	22068	1.1.1.383
22072	UN	22072	2.7.1.16
22080	UN	22080	1.14.13.61
22084	UN	22084	4.3.1.15
22088	UN	22088	2.7.6.5
22092	UN	22092	1.3.7.3
22096	UN	22096	2.7.7.8
22100	UN	22100	3.5.5.6
22104	UN	22104	2.6.1.80
22108	UN	22108	4.3.1.19
22112	UN	22112	2.5.1.118
22116	UN	22116	2.4.1.191
22120	UN	22120	6.2.1.4
22124	UN	22124	3.1.1.80
22128	UN	22128	1.1.1.227
22132	UN	22132	7.5.2.1
22140	UN	22140	3.1.3.31
22148	UN	22148	7.1.1.6
22152	UN	22152	1.1.5.2
22156	UN	22156	3.6.1.42
22160	UN	22160	2.3.1.173
22164	UN	22164	2.4.1.88
22168	UN	22168	5.1.3.2
22172	UN	22172	2.4.1.14
22176	UN	22176	1.14.14.94
22184	UN	22184	1.10.1.1
22188	UN	22188	3.8.1.9
22188	UN	22188	3.8.1.10
22192	UN	22192	2.1.2.3
22200	UN	22200	2.1.1.145
22204	UN	22204	1.14.13.63
22208	UN	22208	1.14.13.63
22212	UN	22212	5.1.2.5
22216	UN	22216	1.13.11.22
22220	UN	22220	4.2.3.19
22224	UN	22224	2.3.1.159
22232	UN	22232	1.3.1.96
22236	UN	22236	3.1.3.68
22244	UN	22244	2.4.2.56
22248	UN	22248	1.3.1.18
22252	UN	22252	2.4.1.79
22256	UN	22256	1.1.1.36
22260	UN	22260	3.1.1.38
22268	UN	22268	2.7.1.72
22272	UN	22272	1.14.14.121
22276	UN	22276	1.2.1.23
22280	UN	22280	2.1.1.38
22284	UN	22284	3.5.1.53
22288	UN	22288	3.2.1.123
22292	UN	22292	2.3.1.177
22300	UN	22300	2.4.1.91
22304	UN	22304	1.1.99.11
22308	UN	22308	1.1.3.41
22312	UN	22312	2.7.1.100
22316	UN	22316	2.4.1.158
22320	UN	22320	2.4.1.139
22324	UN	22324	3.3.2.6
22328	UN	22328	2.5.1.3
22332	UN	22332	4.2.1.35
22336	UN	22336	2.1.1.5
22340	UN	22340	1.1.1.97
22344	UN	22344	2.3.1.140
22348	UN	22348	3.5.4.8
22352	UN	22352	4.1.1.18
22356	UN	22356	4.1.1.38
22360	UN	22360	4.2.1.48
22364	UN	22364	1.1.1.24
22364	UN	22364	1.1.1.282
22368	UN	22368	5.1.3.4
22372	UN	22372	1.7.3.5
22376	UN	22376	5.4.99.12
22380	UN	22380	3.1.1.11
22384	UN	22384	3.6.1.52
22388	UN	22388	2.3.1.102
22396	UN	22396	1.11.1.16
22400	UN	22400	1.1.1.53
22404	UN	22404	1.1.1.203
22408	UN	22408	2.5.1.1
22416	UN	22416	4.1.1.63
22420	UN	22420	1.2.1.61
22424	UN	22424	4.4.1.6
22428	UN	22428	1.21.3.1
22432	UN	22432	1.1.1.35
22436	UN	22436	4.2.3.22
22440	UN	22440	2.7.8.18
22444	UN	22444	1.1.1.194
22444	UN	22444	1.1.1.195
22448	UN	22448	2.7.1.83
22452	UN	22452	3.6.1.10
22456	UN	22456	3.5.3.3
22460	UN	22460	1.3.1.8
22468	UN	22468	3.5.4.29
22472	UN	22472	2.7.1.34
22476	UN	22476	1.7.1.9
22480	UN	22480	1.7.1.9
22484	UN	22484	3.6.1.17
22488	UN	22488	4.4.1.22
22492	UN	22492	3.5.3.8
22500	UN	22500	2.3.1.218
22504	UN	22504	2.8.2.26
22508	UN	22508	2.7.7.7
22508	UN	22508	2.7.7.31
22508	UN	22508	2.7.7.49
22512	UN	22512	5.4.99.61
22516	UN	22516	2.7.3.4
22520	UN	22520	1.2.3.1
22524	UN	22524	1.3.99.39
22528	UN	22528	2.4.1.159
22536	UN	22536	2.1.1.89
22544	UN	22544	3.3.2.2
22548	UN	22548	1.4.3.20
22552	UN	22552	2.8.2.2
22560	UN	22560	1.3.1.45
22564	UN	22564	1.3.1.39
22564	UN	22564	1.3.1.10
22564	UN	22564	1.3.1.104
22568	UN	22568	5.3.2.7
22572	UN	22572	1.5.99.5
22576	UN	22576	3.1.1.81
22580	UN	22580	4.2.1.80
22584	UN	22584	4.99.1.1
22592	UN	22592	5.3.99.6
22596	UN	22596	3.1.1.41
22600	UN	22600	3.1.1.53
22604	UN	22604	5.3.1.7
22608	UN	22608	3.5.1.18
22612	UN	22612	4.1.3.25
22616	UN	22616	1.21.3.5
22620	UN	22620	1.13.99.3
22624	UN	22624	4.1.3.39
22628	UN	22628	6.3.2.6
22636	UN	22636	3.6.1.65
22636	UN	22636	3.6.1.9
22636	UN	22636	3.6.1.12
22640	UN	22640	1.1.1.102
22644	UN	22644	1.14.14.98
22648	UN	22648	4.4.1.17
22652	UN	22652	3.1.3.69
22656	UN	22656	2.7.8.4
22664	UN	22664	2.3.1.103
22668	UN	22668	2.4.1.182
22672	UN	22672	2.5.1.103
22680	UN	22680	3.5.4.13
22684	UN	22684	1.14.99.65
22688	UN	22688	1.4.3.19
22692	UN	22692	1.14.13.24
22696	UN	22696	1.14.99.12
22704	UN	22704	3.5.5.2
22708	UN	22708	3.1.2.7
22712	UN	22712	2.7.7.62
22716	UN	22716	1.14.14.25
22720	UN	22720	2.7.13.1
22724	UN	22724	2.4.1.173
22728	UN	22728	2.9.1.1
22732	UN	22732	4.1.1.83
22736	UN	22736	4.3.1.4
22740	UN	22740	2.7.1.1
22744	UN	22744	2.1.1.62
22748	UN	22748	4.1.3.17
22752	UN	22752	1.17.99.4
22756	UN	22756	1.1.3.20
22760	UN	22760	1.13.12.6
22764	UN	22764	3.1.3.36
22768	UN	22768	4.3.3.1
22772	UN	22772	4.2.1.68
22776	UN	22776	1.11.1.16
22776	UN	22776	1.11.1.13
22780	UN	22780	1.13.11.12
22784	UN	22784	4.4.1.19
22788	UN	22788	2.1.1.3
22792	UN	22792	5.1.1.14
22796	UN	22796	2.7.1.102
22800	UN	22800	5.5.1.9
22804	UN	22804	1.1.1.221
22808	UN	22808	1.17.3.3
22812	UN	22812	1.5.1.5
22816	UN	22816	5.3.1.5
22820	UN	22820	2.4.2.n3
22824	UN	22824	2.4.2.2
22828	UN	22828	3.6.1.31
22832	UN	22832	3.5.3.13
22836	UN	22836	2.3.1.41
22840	UN	22840	3.5.1.35
22844	UN	22844	1.14.14.135
22852	UN	22852	2.6.1.51
22856	UN	22856	2.3.1.150
22860	UN	22860	2.7.7.18
22864	UN	22864	5.1.1.5
22868	UN	22868	4.5.1.5
22872	UN	22872	1.14.11.7
22876	UN	22876	3.5.1.86
22880	UN	22880	2.6.1.79
22884	UN	22884	2.6.1.73
22888	UN	22888	5.4.99.2
22892	UN	22892	1.5.1.15
22896	UN	22896	2.3.1.86
22900	UN	22900	1.1.1.303
22908	UN	22908	3.5.4.46
22912	UN	22912	2.6.1.66
22916	UN	22916	1.14.13.84
22920	UN	22920	2.6.1.50
22924	UN	22924	3.5.4.12
22928	UN	22928	3.5.1.51
22932	UN	22932	2.4.1.38
22936	UN	22936	3.5.1.25
22940	UN	22940	2.7.3.3
22944	UN	22944	1.1.1.277
22948	UN	22948	4.1.2.40
22956	UN	22956	1.14.99.19
22960	UN	22960	1.14.14.88
22964	UN	22964	4.1.1.17
22968	UN	22968	1.2.1.57
22972	UN	22972	1.2.1.57
22976	UN	22976	6.2.1.7
22980	UN	22980	2.4.99.18
22984	UN	22984	2.1.3.5
22988	UN	22988	1.2.1.18
22992	UN	22992	1.2.1.18
22996	UN	22996	1.11.1.11
23000	UN	23000	1.1.1.106
23008	UN	23008	3.2.1.93
23012	UN	23012	2.1.1.15
23016	UN	23016	1.1.1.219
23024	UN	23024	2.4.1.49
23028	UN	23028	2.1.3.10
23032	UN	23032	6.3.3.1
23040	UN	23040	2.3.3.6
23048	UN	23048	1.1.99.24
23052	UN	23052	2.7.11.2
23056	UN	23056	4.2.1.69
23060	UN	23060	6.1.3.1
23064	UN	23064	1.14.14.5
23068	UN	23068	2.3.1.94
23076	UN	23076	1.21.1.2
23080	UN	23080	4.2.1.90
23084	UN	23084	4.1.3.26
23088	UN	23088	2.7.1.84
23092	UN	23092	3.5.4.43
23096	UN	23096	2.7.1.49
23100	UN	23100	2.7.4.11
23104	UN	23104	5.3.1.13
23108	UN	23108	3.1.1.30
23112	UN	23112	4.1.1.52
23116	UN	23116	6.2.1.27
23120	UN	23120	7.4.2.9
23124	UN	23124	4.1.1.39
23128	UN	23128	6.2.1.40
23132	UN	23132	1.8.7.1
23136	UN	23136	2.1.1.49
23140	UN	23140	3.2.2.14
23144	UN	23144	1.1.1.240
23148	UN	23148	2.7.2.15
23152	UN	23152	1.6.5.9
23156	UN	23156	4.99.1.6
23160	UN	23160	5.3.1.14
23164	UN	23164	2.4.1.237
23168	UN	23168	1.1.1.235
23172	UN	23172	2.7.11.31
23176	UN	23176	6.2.1.1
23180	UN	23180	1.1.3.18
23184	UN	23184	2.5.1.36
23188	UN	23188	1.1.1.202
23192	UN	23192	2.4.1.227
23196	UN	23196	6.3.2.26
23200	UN	23200	1.5.3.4
23204	UN	23204	2.3.1.98
23208	UN	23208	2.8.3.12
23212	UN	23212	3.5.1.21
23216	UN	23216	1.14.13.58
23220	UN	23220	6.2.1.33
23224	UN	23224	2.4.1.203
23228	UN	23228	1.14.13.59
23232	UN	23232	1.7.2.8
23236	UN	23236	3.1.1.61
23240	UN	23240	2.1.2.5
23244	UN	23244	2.5.1.23
23248	UN	23248	2.1.1.129
23252	UN	23252	1.17.4.1
23256	UN	23256	6.3.5.10
23260	UN	23260	1.1.1.232
23264	UN	23264	1.1.1.232
23268	UN	23268	3.5.3.2
23272	UN	23272	2.4.1.118
23276	UN	23276	4.1.2.12
23280	UN	23280	2.3.1.11
23284	UN	23284	5.3.3.2
23288	UN	23288	1.2.1.10
23292	UN	23292	2.7.3.5
23296	UN	23296	4.1.3.3
23300	UN	23300	2.5.1.68
23304	UN	23304	3.1.1.10
23308	UN	23308	2.3.1.131
23312	UN	23312	2.4.1.99
23316	UN	23316	1.14.11.10
23320	UN	23320	2.3.1.112
23324	UN	23324	2.7.1.160
23328	UN	23328	1.13.11.51
23332	UN	23332	2.7.2.10
23336	UN	23336	1.11.1.8
23340	UN	23340	4.1.2.23
23344	UN	23344	3.2.2.1
23348	UN	23348	4.1.1.44
23352	UN	23352	2.6.1.19
23356	UN	23356	2.7.11.14
23360	UN	23360	2.4.1.186
23368	UN	23368	4.1.1.7
23372	UN	23372	6.3.2.8
23376	UN	23376	1.1.1.129
23380	UN	23380	2.4.1.141
23384	UN	23384	5.1.3.11
23388	UN	23388	2.7.1.119
23396	UN	23396	3.7.1.4
23400	UN	23400	1.13.11.10
23404	UN	23404	2.5.1.41
23408	UN	23408	1.3.1.54
23412	UN	23412	3.5.1.62
23416	UN	23416	3.1.3.71
23420	UN	23420	3.1.3.12
23424	UN	23424	5.4.2.10
23428	UN	23428	2.4.1.226
23432	UN	23432	1.14.14.52
23440	UN	23440	3.8.1.6
23444	UN	23444	1.1.1.27
23448	UN	23448	2.7.7.38
23452	UN	23452	2.7.1.76
23452	UN	23452	2.7.1.145
23460	UN	23460	3.1.1.70
23464	UN	23464	2.4.1.174
23468	UN	23468	1.14.12.14
23472	UN	23472	2.3.1.122
23476	UN	23476	4.1.1.48
23480	UN	23480	5.3.3.6
23484	UN	23484	1.1.99.18
23488	UN	23488	1.6.5.6
23492	UN	23492	5.1.3.16
23496	UN	23496	2.8.3.14
23504	UN	23504	3.5.1.90
23508	UN	23508	3.5.1.93
23512	UN	23512	2.4.1.64
23516	UN	23516	2.7.1.31
23520	UN	23520	2.8.3.1
23524	UN	23524	2.3.1.152
23532	UN	23532	6.2.1.7
23536	UN	23536	5.4.2.2
23536	UN	23536	5.4.2.5
23540	UN	23540	6.1.1.17
23544	UN	23544	2.4.1.240
23548	UN	23548	2.1.1.171
23552	UN	23552	1.1.1.400
23556	UN	23556	2.3.2.14
23560	UN	23560	2.7.8.26
23564	UN	23564	1.21.3.2
23568	UN	23568	5.3.3.14
23572	UN	23572	2.3.1.156
23576	UN	23576	1.14.19.66
23580	UN	23580	5.3.99.4
23584	UN	23584	6.3.2.12
23588	UN	23588	2.8.3.2
23592	UN	23592	1.1.1.72
23592	UN	23592	1.1.1.372
23596	UN	23596	1.1.1.22
23600	UN	23600	2.6.1.67
23604	UN	23604	4.2.1.95
23608	UN	23608	3.5.4.42
23612	UN	23612	1.3.1.47
23616	UN	23616	1.3.1.47
23620	UN	23620	6.3.3.4
23628	UN	23628	2.4.1.65
23632	UN	23632	1.1.1.286
23632	UN	23632	1.1.1.41
23640	UN	23640	1.14.17.4
23644	UN	23644	1.14.14.57
23648	UN	23648	1.1.1.134
23648	UN	23648	1.1.1.344
23652	UN	23652	2.3.2.5
23656	UN	23656	5.5.1.2
23660	UN	23660	3.5.2.7
23664	UN	23664	1.1.99.30
23668	UN	23668	6.3.4.9
23672	UN	23672	1.1.5.8
23676	UN	23676	6.3.2.13
23680	UN	23680	3.6.1.15
23684	UN	23684	1.14.14.97
23688	UN	23688	3.5.4.2
23692	UN	23692	4.2.1.31
23696	UN	23696	1.13.99.1
23700	UN	23700	3.5.4.9
23704	UN	23704	3.5.4.25
23708	UN	23708	2.4.1.129
23712	UN	23712	1.1.1.151
23716	UN	23716	5.3.3.8
23720	UN	23720	6.4.1.3
23724	UN	23724	1.2.3.8
23728	UN	23728	1.14.99.1
